allocation_id,project_id,employee_id,role,allocated_hours,actual_hours,week_start
A001,P001,E101,Developer,40,48,2025-04-01
A002,P001,E102,Tester,40,44,2025-04-01
A003,P002,E103,Architect,40,52,2025-04-01
A004,P002,E104,Developer,40,50,2025-04-01
A005,P003,E105,Developer,40,38,2025-04-01
A006,P004,E106,Tester,40,43,2025-04-01
A007,P005,E107,Developer,40,55,2025-04-01
A008,P001,E101,Developer,40,47,2025-04-08
A009,P002,E103,Architect,40,54,2025-04-08
A010,P003,E105,Developer,40,39,2025-04-08
A011,P004,E106,Tester,40,45,2025-04-08
A012,P005,E107,Developer,40,56,2025-04-08