week_id,project_id,week_start,planned_cost_till_date,actual_cost_till_date,planned_effort_till_date,actual_effort_till_date,planned_progress_pct,actual_progress_pct,defect_count,change_requests,resource_attrition,customer_escalation
W001,P001,2025-04-01,120000,135000,2500,2900,22,18,12,3,1,0
W002,P002,2025-04-01,160000,210000,3200,3900,20,16,20,5,2,1
W003,P003,2025-04-01,90000,88000,1800,1750,19,20,5,1,0,0
W004,P004,2025-04-01,150000,170000,3000,3350,25,21,10,2,1,0
W005,P005,2025-04-01,200000,260000,3500,4300,18,14,22,6,2,1
W006,P001,2025-04-08,150000,171000,3100,3500,28,24,14,4,1,0
W007,P002,2025-04-08,210000,275000,4200,5100,27,22,24,6,2,1
W008,P003,2025-04-08,125000,121000,2400,2350,26,27,6,1,0,0
W009,P004,2025-04-08,190000,214000,3900,4300,31,27,12,3,1,0
W010,P005,2025-04-08,260000,336000,4700,5600,24,19,28,7,3,1